user_id,sales_name,seat_id,outbound_time,connect_time_sec,call_duration_sec,ring_duration_sec,call_status,recording_url,user_id_clean,call_date,source,source_code,register_time,dispatch_time,sales_name_lead,sales_group,pay_intention,last_free_status,remark,call_status_lead,is_first_dispatch,trial_count,latest_trial_time,latest_trial_status,order_count,total_gmv,latest_order_time,has_trial,has_order,lead_quality,fraud_risk,followup_issue,course_feedback,next_action,risk_summary
62677046,EGCC-nadahassan,2314(Maqsam),2026-05-05 21:45:25,,,,双方接通,http://pd-fscall-record.oss-cn-hongkong.aliyuncs.com/2026-05-05/maqsam-NadaHassan.302238797.mp3?OSSAccessKeyId=LTAI5t8sBUhKT5YzXBHvmGGq&Expires=1778000509&Signature=aGrBvp73Ab9cINxgDKVQvhLyyF8%3D,62677046,2026-05-05,MKT,2,2026-03-11 05:21:51,2026-03-11 12:55:29,EGCC-nadahassan,前端销售部001组,,已取消,-,未拨打,非首次分配,2.0,2026-03-12 22:30 ~ 23:00,cancel,,,,yes,no,weak_need,normal,no_issue,schedule_issue,rebook_trial,weak_need | normal | no_issue | schedule_issue
62416752,EGCC-maiwaheed,2313(Maqsam),2026-05-05 20:09:59,,,,双方接通,http://pd-fscall-record.oss-cn-hongkong.aliyuncs.com/2026-05-05/maqsam-MaiWaheed.302198058.mp3?OSSAccessKeyId=LTAI5t8sBUhKT5YzXBHvmGGq&Expires=1778000629&Signature=w6rsRD0DKcKrAyFp%2BE0DFLeEpss%3D,62416752,2026-05-05,MKT,2,2026-01-30 15:46:56,2026-04-21 12:48:16,EGCC-maiwaheed,前端销售部002组,,已结束,-,未拨打,非首次分配,,,,,,,no,no,no_trial_or_not_aware,normal,no_issue,unknown,manual_review,no_trial_or_not_aware | normal | no_issue | unknown
63096329,EGCC-tasneemmahmoud,2311(Maqsam),2026-05-05 20:06:11,,,,双方接通,http://pd-fscall-record.oss-cn-hongkong.aliyuncs.com/2026-05-05/maqsam-TasneemMahmoud.302196354.mp3?OSSAccessKeyId=LTAI5t8sBUhKT5YzXBHvmGGq&Expires=1778000629&Signature=MKfqDSiMY2%2FxrVvgpHoFmFj8EQA%3D,63096329,2026-05-05,,,,,,,,,,,,1.0,2026-05-05 20:30 ~ 21:00,cancel,,,,yes,no,weak_need,normal,no_issue,schedule_issue,rebook_trial,weak_need | normal | no_issue | schedule_issue
63096329,EGCC-tasneemmahmoud,2311(Maqsam),2026-05-05 20:04:51,,,,双方接通,http://pd-fscall-record.oss-cn-hongkong.aliyuncs.com/2026-05-05/maqsam-TasneemMahmoud.302195766.mp3?OSSAccessKeyId=LTAI5t8sBUhKT5YzXBHvmGGq&Expires=1778000630&Signature=Npcm3XCt83A6IUesGt883g1OkXM%3D,63096329,2026-05-05,,,,,,,,,,,,1.0,2026-05-05 20:30 ~ 21:00,cancel,,,,yes,no,weak_need,normal,no_issue,schedule_issue,rebook_trial,weak_need | normal | no_issue | schedule_issue
62898029,EGCC-fatmamohamed,2310(Maqsam),2026-05-05 20:02:54,,,,双方接通,http://pd-fscall-record.oss-cn-hongkong.aliyuncs.com/2026-05-05/maqsam-FatmaMohamed.302194905.mp3?OSSAccessKeyId=LTAI5t8sBUhKT5YzXBHvmGGq&Expires=1778000630&Signature=gjTy6ikPiDTL3zObPeF9YSeDIOA%3D,62898029,2026-05-05,MKT,2,2026-04-09 23:34:14,2026-04-13 13:43:03,EGCC-fatmamohamed,前端销售部002组,,已取消,-,未拨打,非首次分配,1.0,2026-04-13 15:30 ~ 16:00,cancel,,,,yes,no,weak_need,normal,no_issue,schedule_issue,rebook_trial,weak_need | normal | no_issue | schedule_issue
62912068,EGCC-fatmamohamed,2310(Maqsam),2026-05-05 19:37:39,,,,双方接通,http://pd-fscall-record.oss-cn-hongkong.aliyuncs.com/2026-05-05/maqsam-FatmaMohamed.302182791.mp3?OSSAccessKeyId=LTAI5t8sBUhKT5YzXBHvmGGq&Expires=1778000631&Signature=aAIQzlrMqVV7eJYm%2Fo%2BYZMfXkqA%3D,62912068,2026-05-05,MKT,1,2026-04-11 20:01:08,2026-04-11 20:02:09,EGCC-fatmamohamed,前端销售部002组,,已取消,-,未拨打,首次分配,2.0,2026-05-05 20:00 ~ 20:30,s_absent,,,,yes,no,weak_need,normal,no_issue,low_interest,rebook_trial,weak_need | normal | no_issue | low_interest
62961852,EGCC-fatmamohamed,2310(Maqsam),2026-05-05 19:27:21,,,,双方接通,http://pd-fscall-record.oss-cn-hongkong.aliyuncs.com/2026-05-05/maqsam-FatmaMohamed.302177510.mp3?OSSAccessKeyId=LTAI5t8sBUhKT5YzXBHvmGGq&Expires=1778000631&Signature=lc3I01uSYTNjPzpsbZKSj16KTzw%3D,62961852,2026-05-05,MKT,2,2026-04-18 16:14:02,2026-04-19 12:28:50,EGCC-fatmamohamed,前端销售部002组,,学生缺席,-,未拨打,非首次分配,1.0,2026-04-19 19:30 ~ 20:00,s_absent,,,,yes,no,weak_need,normal,no_issue,low_interest,rebook_trial,weak_need | normal | no_issue | low_interest
63087348,EGCC-maiwaheed,2313(Maqsam),2026-05-05 19:17:19,,,,双方接通,http://pd-fscall-record.oss-cn-hongkong.aliyuncs.com/2026-05-05/maqsam-MaiWaheed.302172877.mp3?OSSAccessKeyId=LTAI5t8sBUhKT5YzXBHvmGGq&Expires=1778000632&Signature=G%2B0MHOh6agJAcicS3d%2FnC%2Fe30N8%3D,63087348,2026-05-05,MKT,1,2026-05-03 17:11:41,2026-05-03 17:12:42,EGCC-maiwaheed,前端销售部002组,,未开始或未结束,-,未拨打,首次分配,2.0,2026-05-05 19:00 ~ 19:30,end,,,,yes,no,good_need,normal,not_followed_after_trial,price_issue,close_payment,good_need | normal | not_followed_after_trial | price_issue
61504669,51nadamuhammad,2245(Maqsam),2026-05-05 19:15:19,,,,双方接通,http://pd-fscall-record.oss-cn-hongkong.aliyuncs.com/2026-05-05/maqsam-NadaMuhammad.302171950.mp3?OSSAccessKeyId=LTAI5t8sBUhKT5YzXBHvmGGq&Expires=1778000633&Signature=%2FmdyYZiQlWg7WB0xaQamF3PFpWA%3D,61504669,2026-05-05,,,,,,,,,,,,,,,,,,no,no,no_trial_or_not_aware,normal,no_issue,unknown,manual_review,no_trial_or_not_aware | normal | no_issue | unknown
59091497,EGCC-maiwaheed,2313(Maqsam),2026-05-05 19:10:52,,,,双方接通,http://pd-fscall-record.oss-cn-hongkong.aliyuncs.com/2026-05-05/maqsam-MaiWaheed.302169905.mp3?OSSAccessKeyId=LTAI5t8sBUhKT5YzXBHvmGGq&Expires=1778000633&Signature=NkPygUy4aWyOzk3Vt%2FxcvLBC0W0%3D,59091497,2026-05-05,,,,,,,,,,,,,,,,,,no,no,no_trial_or_not_aware,normal,no_issue,unknown,manual_review,no_trial_or_not_aware | normal | no_issue | unknown
62971518,EGCC-fatmamohamed,2310(Maqsam),2026-05-05 19:04:08,,,,双方接通,http://pd-fscall-record.oss-cn-hongkong.aliyuncs.com/2026-05-05/maqsam-FatmaMohamed.302166735.mp3?OSSAccessKeyId=LTAI5t8sBUhKT5YzXBHvmGGq&Expires=1778000633&Signature=RIcTks5cOYWZnjWbG9gEkjKyVVc%3D,62971518,2026-05-05,MKT,2,2026-04-19 19:57:07,2026-04-20 13:53:28,EGCC-fatmamohamed,前端销售部002组,,学生缺席,-,未拨打,非首次分配,1.0,2026-04-20 13:00 ~ 13:30,s_absent,,,,yes,no,weak_need,normal,no_issue,low_interest,rebook_trial,weak_need | normal | no_issue | low_interest
62977738,EGCC-fatmamohamed,2310(Maqsam),2026-05-05 19:00:29,,,,双方接通,http://pd-fscall-record.oss-cn-hongkong.aliyuncs.com/2026-05-05/maqsam-FatmaMohamed.302165036.mp3?OSSAccessKeyId=LTAI5t8sBUhKT5YzXBHvmGGq&Expires=1778000634&Signature=mzsnOd4aKG%2Bph0WEVUF0Sv0fhds%3D,62977738,2026-05-05,MKT,1,2026-04-20 16:09:07,2026-04-20 16:10:07,EGCC-fatmamohamed,前端销售部002组,,学生缺席,-,未拨打,首次分配,1.0,2026-04-20 17:00 ~ 17:30,s_absent,,,,yes,no,weak_need,normal,no_issue,low_interest,rebook_trial,weak_need | normal | no_issue | low_interest
63094871,EGCC-tasneemmahmoud,2311(Maqsam),2026-05-05 19:00:09,,,,双方接通,http://pd-fscall-record.oss-cn-hongkong.aliyuncs.com/2026-05-05/maqsam-TasneemMahmoud.302164889.mp3?OSSAccessKeyId=LTAI5t8sBUhKT5YzXBHvmGGq&Expires=1778000636&Signature=CTSyaUCYnbQZxucI7KVlMOgivU4%3D,63094871,2026-05-05,MKT,1,2026-05-04 17:43:20,2026-05-04 17:44:21,EGCC-tasneemmahmoud,前端销售部002组,,已结束,-,接通<20S,首次分配,1.0,2026-05-04 18:30 ~ 19:00,end,,,,yes,no,good_need,normal,not_followed_after_trial,price_issue,close_payment,good_need | normal | not_followed_after_trial | price_issue
63096329,EGCC-tasneemmahmoud,2311(Maqsam),2026-05-05 18:54:39,,,,双方接通,http://pd-fscall-record.oss-cn-hongkong.aliyuncs.com/2026-05-05/maqsam-TasneemMahmoud.302162377.mp3?OSSAccessKeyId=LTAI5t8sBUhKT5YzXBHvmGGq&Expires=1778000637&Signature=nQCjdZYBd6%2BorWXRlWnTTVdpww0%3D,63096329,2026-05-05,,,,,,,,,,,,1.0,2026-05-05 20:30 ~ 21:00,cancel,,,,yes,no,weak_need,normal,no_issue,schedule_issue,rebook_trial,weak_need | normal | no_issue | schedule_issue
63100512,EGCC-maiwaheed,2313(Maqsam),2026-05-05 18:50:28,,,,双方接通,http://pd-fscall-record.oss-cn-hongkong.aliyuncs.com/2026-05-05/maqsam-MaiWaheed.302160423.mp3?OSSAccessKeyId=LTAI5t8sBUhKT5YzXBHvmGGq&Expires=1778000637&Signature=se45F%2FaZxk%2Be9mU6ZYfDyPbO%2Fgg%3D,63100512,2026-05-05,,,,,,,,,,,,3.0,2026-05-06 19:00 ~ 19:30,cancel,,,,yes,no,weak_need,normal,no_issue,schedule_issue,rebook_trial,weak_need | normal | no_issue | schedule_issue
63100711,EGCC-fatmamohamed,2310(Maqsam),2026-05-05 18:49:27,,,,双方接通,http://pd-fscall-record.oss-cn-hongkong.aliyuncs.com/2026-05-05/maqsam-FatmaMohamed.302159927.mp3?OSSAccessKeyId=LTAI5t8sBUhKT5YzXBHvmGGq&Expires=1778000637&Signature=vEUo3gYmP9xphiu0WU0dH%2BtWP2k%3D,63100711,2026-05-05,,,,,,,,,,,,1.0,2026-05-05 14:00 ~ 14:30,end,,,,yes,no,good_need,normal,not_followed_after_trial,price_issue,close_payment,good_need | normal | not_followed_after_trial | price_issue
63087348,EGCC-maiwaheed,2313(Maqsam),2026-05-05 18:48:17,,,,双方接通,http://pd-fscall-record.oss-cn-hongkong.aliyuncs.com/2026-05-05/maqsam-MaiWaheed.302159380.mp3?OSSAccessKeyId=LTAI5t8sBUhKT5YzXBHvmGGq&Expires=1778000638&Signature=aCFBKfoJuDuBnD8m6Yb748wfzxw%3D,63087348,2026-05-05,MKT,1,2026-05-03 17:11:41,2026-05-03 17:12:42,EGCC-maiwaheed,前端销售部002组,,未开始或未结束,-,未拨打,首次分配,2.0,2026-05-05 19:00 ~ 19:30,end,,,,yes,no,good_need,normal,not_followed_after_trial,price_issue,close_payment,good_need | normal | not_followed_after_trial | price_issue
63096657,51nadamuhammad,2245(Maqsam),2026-05-05 18:35:03,,,,双方接通,http://pd-fscall-record.oss-cn-hongkong.aliyuncs.com/2026-05-05/maqsam-NadaMuhammad.302153009.mp3?OSSAccessKeyId=LTAI5t8sBUhKT5YzXBHvmGGq&Expires=1778000639&Signature=Q0ujhKgOkUY8TkW%2BKaeeZS6jSI0%3D,63096657,2026-05-05,,,,,,,,,,,,1.0,2026-05-05 18:30 ~ 19:00,cancel,,,,yes,no,weak_need,normal,no_issue,schedule_issue,rebook_trial,weak_need | normal | no_issue | schedule_issue
63100711,EGCC-fatmamohamed,2310(Maqsam),2026-05-05 18:28:27,,,,双方接通,http://pd-fscall-record.oss-cn-hongkong.aliyuncs.com/2026-05-05/maqsam-FatmaMohamed.302149767.mp3?OSSAccessKeyId=LTAI5t8sBUhKT5YzXBHvmGGq&Expires=1778000639&Signature=taHwIhLv3x1%2BNTOA1%2BTis2MmIe4%3D,63100711,2026-05-05,,,,,,,,,,,,1.0,2026-05-05 14:00 ~ 14:30,end,,,,yes,no,good_need,normal,not_followed_after_trial,price_issue,close_payment,good_need | normal | not_followed_after_trial | price_issue
63088941,EGCC-tasneemmahmoud,2311(Maqsam),2026-05-05 18:26:22,,,,双方接通,http://pd-fscall-record.oss-cn-hongkong.aliyuncs.com/2026-05-05/maqsam-TasneemMahmoud.302148788.mp3?OSSAccessKeyId=LTAI5t8sBUhKT5YzXBHvmGGq&Expires=1778000640&Signature=oToLMcyGN2Nmm%2FwuPXp4Ux5YH9M%3D,63088941,2026-05-05,MKT,1,2026-05-03 22:48:09,2026-05-03 22:49:10,EGCC-tasneemmahmoud,前端销售部002组,,未开始或未结束,-,未拨打,首次分配,1.0,2026-05-05 20:00 ~ 20:30,cancel,,,,yes,no,weak_need,normal,no_issue,schedule_issue,rebook_trial,weak_need | normal | no_issue | schedule_issue
63097282,EGCC-maiwaheed,2313(Maqsam),2026-05-05 18:17:00,,,,双方接通,http://pd-fscall-record.oss-cn-hongkong.aliyuncs.com/2026-05-05/maqsam-MaiWaheed.302143823.mp3?OSSAccessKeyId=LTAI5t8sBUhKT5YzXBHvmGGq&Expires=1778000641&Signature=yc5NfSovcMKyTgXY4swtVoW8K%2B4%3D,63097282,2026-05-05,,,,,,,,,,,,2.0,2026-05-05 20:00 ~ 20:30,s_absent,,,,yes,no,weak_need,normal,no_issue,low_interest,rebook_trial,weak_need | normal | no_issue | low_interest
63100085,EGCC-tasneemmahmoud,2311(Maqsam),2026-05-05 18:05:47,,,,双方接通,http://pd-fscall-record.oss-cn-hongkong.aliyuncs.com/2026-05-05/maqsam-TasneemMahmoud.302137724.mp3?OSSAccessKeyId=LTAI5t8sBUhKT5YzXBHvmGGq&Expires=1778000642&Signature=FnhF3UMsvn7TTEnftzWGjossUYE%3D,63100085,2026-05-05,,,,,,,,,,,,1.0,2026-05-05 14:00 ~ 14:30,cancel,,,,yes,no,weak_need,normal,no_issue,schedule_issue,rebook_trial,weak_need | normal | no_issue | schedule_issue
63082131,EGCC-fatmamohamed,2310(Maqsam),2026-05-05 17:47:09,,,,双方接通,http://pd-fscall-record.oss-cn-hongkong.aliyuncs.com/2026-05-05/maqsam-FatmaMohamed.302127770.mp3?OSSAccessKeyId=LTAI5t8sBUhKT5YzXBHvmGGq&Expires=1778000643&Signature=Vsjc4frpgcFJ3F2CdTc0beXEVks%3D,63082131,2026-05-05,MKT,1,2026-05-03 02:25:39,2026-05-03 02:26:40,EGCC-fatmamohamed,前端销售部002组,,已结束,-,未拨打,首次分配,1.0,2026-05-04 15:30 ~ 16:00,end,,,,yes,no,good_need,normal,not_followed_after_trial,price_issue,close_payment,good_need | normal | not_followed_after_trial | price_issue
63099285,51nadamuhammad,2245(Maqsam),2026-05-05 17:45:44,,,,双方接通,http://pd-fscall-record.oss-cn-hongkong.aliyuncs.com/2026-05-05/maqsam-NadaMuhammad.302127012.mp3?OSSAccessKeyId=LTAI5t8sBUhKT5YzXBHvmGGq&Expires=1778000643&Signature=xIF87hmKD3lEZjc8XC3QbwuDD%2FA%3D,63099285,2026-05-05,,,,,,,,,,,,2.0,2026-05-05 17:00 ~ 17:30,end,,,,yes,no,good_need,normal,not_followed_after_trial,price_issue,close_payment,good_need | normal | not_followed_after_trial | price_issue
63096335,EGCC-maiwaheed,2313(Maqsam),2026-05-05 17:43:10,,,,双方接通,http://pd-fscall-record.oss-cn-hongkong.aliyuncs.com/2026-05-05/maqsam-MaiWaheed.302125730.mp3?OSSAccessKeyId=LTAI5t8sBUhKT5YzXBHvmGGq&Expires=1778000644&Signature=OjXOVk8gEVNBpMaj6JgLeoQkXsM%3D,63096335,2026-05-05,,,,,,,,,,,,1.0,2026-05-05 20:00 ~ 20:30,cancel,,,,yes,no,weak_need,normal,no_issue,schedule_issue,rebook_trial,weak_need | normal | no_issue | schedule_issue
63088418,51nadamuhammad,2245(Maqsam),2026-05-05 17:41:24,,,,双方接通,http://pd-fscall-record.oss-cn-hongkong.aliyuncs.com/2026-05-05/maqsam-NadaMuhammad.302124771.mp3?OSSAccessKeyId=LTAI5t8sBUhKT5YzXBHvmGGq&Expires=1778000644&Signature=0myH4pK1QmfAutbOCawF6np5oyI%3D,63088418,2026-05-05,MKT,1,2026-05-03 20:10:34,2026-05-03 20:11:36,51nadamuhammad,前端销售部002组,,未开始或未结束,-,未拨打,首次分配,1.0,2026-05-05 15:30 ~ 16:00,cancel,,,,yes,no,weak_need,normal,no_issue,schedule_issue,rebook_trial,weak_need | normal | no_issue | schedule_issue
63081910,EGCC-fatmamohamed,2310(Maqsam),2026-05-05 17:41:06,,,,双方接通,http://pd-fscall-record.oss-cn-hongkong.aliyuncs.com/2026-05-05/maqsam-FatmaMohamed.302124612.mp3?OSSAccessKeyId=LTAI5t8sBUhKT5YzXBHvmGGq&Expires=1778000645&Signature=3mzS7%2BCv019IWbGTfyzkZRUnvHU%3D,63081910,2026-05-05,MKT,1,2026-05-02 23:31:45,2026-05-02 23:32:45,EGCC-fatmamohamed,前端销售部002组,,已取消,-,未接通,首次分配,1.0,2026-05-04 20:00 ~ 20:30,cancel,,,,yes,no,weak_need,normal,no_issue,schedule_issue,rebook_trial,weak_need | normal | no_issue | schedule_issue
63096329,EGCC-tasneemmahmoud,2311(Maqsam),2026-05-05 17:33:08,,,,双方接通,http://pd-fscall-record.oss-cn-hongkong.aliyuncs.com/2026-05-05/maqsam-TasneemMahmoud.302120149.mp3?OSSAccessKeyId=LTAI5t8sBUhKT5YzXBHvmGGq&Expires=1778000646&Signature=X9XDNxj2NvlqjxjbDDk7X17KPfk%3D,63096329,2026-05-05,,,,,,,,,,,,1.0,2026-05-05 20:30 ~ 21:00,cancel,,,,yes,no,weak_need,normal,no_issue,schedule_issue,rebook_trial,weak_need | normal | no_issue | schedule_issue
63096233,51nadamuhammad,2245(Maqsam),2026-05-05 17:32:33,,,,双方接通,http://pd-fscall-record.oss-cn-hongkong.aliyuncs.com/2026-05-05/maqsam-NadaMuhammad.302119765.mp3?OSSAccessKeyId=LTAI5t8sBUhKT5YzXBHvmGGq&Expires=1778000646&Signature=%2Bpzq18zrqXUpa8RtXcqQjoPI7FE%3D,63096233,2026-05-05,,,,,,,,,,,,1.0,2026-05-05 12:00 ~ 12:30,s_absent,,,,yes,no,weak_need,normal,no_issue,low_interest,rebook_trial,weak_need | normal | no_issue | low_interest
63096329,EGCC-tasneemmahmoud,2311(Maqsam),2026-05-05 17:31:59,,,,双方接通,http://pd-fscall-record.oss-cn-hongkong.aliyuncs.com/2026-05-05/maqsam-TasneemMahmoud.302119432.mp3?OSSAccessKeyId=LTAI5t8sBUhKT5YzXBHvmGGq&Expires=1778000647&Signature=KCyeMkEmSYo57pPSSdDkNwTT3bY%3D,63096329,2026-05-05,,,,,,,,,,,,1.0,2026-05-05 20:30 ~ 21:00,cancel,,,,yes,no,weak_need,normal,no_issue,schedule_issue,rebook_trial,weak_need | normal | no_issue | schedule_issue
63096423,EGCC-fatmamohamed,2310(Maqsam),2026-05-05 17:30:36,,,,双方接通,http://pd-fscall-record.oss-cn-hongkong.aliyuncs.com/2026-05-05/maqsam-FatmaMohamed.302118633.mp3?OSSAccessKeyId=LTAI5t8sBUhKT5YzXBHvmGGq&Expires=1778000649&Signature=FW0jW0xOcYO2REZev87mBJbjMQQ%3D,63096423,2026-05-05,,,,,,,,,,,,1.0,2026-05-05 19:00 ~ 19:30,cancel,,,,yes,no,weak_need,normal,no_issue,schedule_issue,rebook_trial,weak_need | normal | no_issue | schedule_issue
63088941,EGCC-tasneemmahmoud,2311(Maqsam),2026-05-05 17:21:22,,,,双方接通,http://pd-fscall-record.oss-cn-hongkong.aliyuncs.com/2026-05-05/maqsam-TasneemMahmoud.302113455.mp3?OSSAccessKeyId=LTAI5t8sBUhKT5YzXBHvmGGq&Expires=1778000650&Signature=J8YiS8vUsaN3R7c8boCdIxOw7F8%3D,63088941,2026-05-05,MKT,1,2026-05-03 22:48:09,2026-05-03 22:49:10,EGCC-tasneemmahmoud,前端销售部002组,,未开始或未结束,-,未拨打,首次分配,1.0,2026-05-05 20:00 ~ 20:30,cancel,,,,yes,no,weak_need,normal,no_issue,schedule_issue,rebook_trial,weak_need | normal | no_issue | schedule_issue
63088941,EGCC-tasneemmahmoud,2311(Maqsam),2026-05-05 17:17:27,,,,双方接通,http://pd-fscall-record.oss-cn-hongkong.aliyuncs.com/2026-05-05/maqsam-TasneemMahmoud.302111260.mp3?OSSAccessKeyId=LTAI5t8sBUhKT5YzXBHvmGGq&Expires=1778000650&Signature=HYSKaSRf12YX7AjBHwFvVPFq0c0%3D,63088941,2026-05-05,MKT,1,2026-05-03 22:48:09,2026-05-03 22:49:10,EGCC-tasneemmahmoud,前端销售部002组,,未开始或未结束,-,未拨打,首次分配,1.0,2026-05-05 20:00 ~ 20:30,cancel,,,,yes,no,weak_need,normal,no_issue,schedule_issue,rebook_trial,weak_need | normal | no_issue | schedule_issue
63096595,EGCC-tasneemmahmoud,2311(Maqsam),2026-05-05 17:09:49,,,,双方接通,http://pd-fscall-record.oss-cn-hongkong.aliyuncs.com/2026-05-05/maqsam-TasneemMahmoud.302107124.mp3?OSSAccessKeyId=LTAI5t8sBUhKT5YzXBHvmGGq&Expires=1778000651&Signature=I61FDY0t8uld%2B20wyx4L92JOSm8%3D,63096595,2026-05-05,,,,,,,,,,,,1.0,2026-05-05 15:00 ~ 15:30,cancel,,,,yes,no,weak_need,normal,no_issue,schedule_issue,rebook_trial,weak_need | normal | no_issue | schedule_issue
63096595,EGCC-tasneemmahmoud,2311(Maqsam),2026-05-05 17:06:06,,,,双方接通,http://pd-fscall-record.oss-cn-hongkong.aliyuncs.com/2026-05-05/maqsam-TasneemMahmoud.302105192.mp3?OSSAccessKeyId=LTAI5t8sBUhKT5YzXBHvmGGq&Expires=1778000651&Signature=rDJzda2T5v%2BYqR0aq1IcDjuCF2k%3D,63096595,2026-05-05,,,,,,,,,,,,1.0,2026-05-05 15:00 ~ 15:30,cancel,,,,yes,no,weak_need,normal,no_issue,schedule_issue,rebook_trial,weak_need | normal | no_issue | schedule_issue
0,EGCC-maiwaheed,2313(Maqsam),2026-05-05 01:48:16,,,,双方接通,http://pd-fscall-record.oss-cn-hongkong.aliyuncs.com/2026-05-05/maqsam-MaiWaheed.302001088.mp3?OSSAccessKeyId=LTAI5t8sBUhKT5YzXBHvmGGq&Expires=1778000652&Signature=t4nmxkGiCX1tUREFGzzxN8nA1uI%3D,0,2026-05-05,,,,,,,,,,,,,,,,,,no,no,no_trial_or_not_aware,normal,no_issue,unknown,manual_review,no_trial_or_not_aware | normal | no_issue | unknown
0,EGCC-fatmamohamed,2310(Maqsam),2026-05-05 01:39:22,,,,双方接通,http://pd-fscall-record.oss-cn-hongkong.aliyuncs.com/2026-05-05/maqsam-FatmaMohamed.301999259.mp3?OSSAccessKeyId=LTAI5t8sBUhKT5YzXBHvmGGq&Expires=1778000653&Signature=a6cUIzXM2MqCRSsnSY2eBaPzjQk%3D,0,2026-05-05,,,,,,,,,,,,,,,,,,no,no,no_trial_or_not_aware,normal,no_issue,unknown,manual_review,no_trial_or_not_aware | normal | no_issue | unknown
62453293,EGCC-tasneemmahmoud,2311(Maqsam),2026-05-05 01:35:01,,,,双方接通,http://pd-fscall-record.oss-cn-hongkong.aliyuncs.com/2026-05-05/maqsam-TasneemMahmoud.301998327.mp3?OSSAccessKeyId=LTAI5t8sBUhKT5YzXBHvmGGq&Expires=1778000654&Signature=h736jikJmAl1Un2Kz94pPunFODM%3D,62453293,2026-05-05,MKT,1,2026-02-04 15:05:14,2026-02-04 15:06:14,EGCC-tasneemmahmoud,前端销售部002组,,已结束,-,接通>=20S,首次分配,,,,,,,no,no,no_trial_or_not_aware,normal,no_issue,unknown,manual_review,no_trial_or_not_aware | normal | no_issue | unknown
63054610,EGCC-fatmamohamed,2310(Maqsam),2026-05-05 01:32:47,,,,双方接通,http://pd-fscall-record.oss-cn-hongkong.aliyuncs.com/2026-05-05/maqsam-FatmaMohamed.301997844.mp3?OSSAccessKeyId=LTAI5t8sBUhKT5YzXBHvmGGq&Expires=1778000654&Signature=mtUyvE6cnwxmTnK2YVyDpWLSI9E%3D,63054610,2026-05-05,MKT,2,2026-04-29 10:30:07,2026-04-29 12:03:30,EGCC-fatmamohamed,前端销售部002组,,未开始或未结束,-,接通>=20S,非首次分配,1.0,2026-05-04 20:30 ~ 21:00,end,,,,yes,no,good_need,normal,not_followed_after_trial,price_issue,close_payment,good_need | normal | not_followed_after_trial | price_issue
63094871,EGCC-tasneemmahmoud,2311(Maqsam),2026-05-05 01:31:38,,,,双方接通,http://pd-fscall-record.oss-cn-hongkong.aliyuncs.com/2026-05-05/maqsam-TasneemMahmoud.301997649.mp3?OSSAccessKeyId=LTAI5t8sBUhKT5YzXBHvmGGq&Expires=1778000654&Signature=8TinF1dbW74mCiN21Z9i0dzyfLA%3D,63094871,2026-05-05,MKT,1,2026-05-04 17:43:20,2026-05-04 17:44:21,EGCC-tasneemmahmoud,前端销售部002组,,已结束,-,接通<20S,首次分配,1.0,2026-05-04 18:30 ~ 19:00,end,,,,yes,no,good_need,normal,not_followed_after_trial,price_issue,close_payment,good_need | normal | not_followed_after_trial | price_issue
63094871,EGCC-tasneemmahmoud,2311(Maqsam),2026-05-05 01:30:31,,,,双方接通,http://pd-fscall-record.oss-cn-hongkong.aliyuncs.com/2026-05-05/maqsam-TasneemMahmoud.301997376.mp3?OSSAccessKeyId=LTAI5t8sBUhKT5YzXBHvmGGq&Expires=1778000655&Signature=%2FZ21l%2FtkGIj1NuqeFz9XeM9hnd0%3D,63094871,2026-05-05,MKT,1,2026-05-04 17:43:20,2026-05-04 17:44:21,EGCC-tasneemmahmoud,前端销售部002组,,已结束,-,接通<20S,首次分配,1.0,2026-05-04 18:30 ~ 19:00,end,,,,yes,no,good_need,normal,not_followed_after_trial,price_issue,close_payment,good_need | normal | not_followed_after_trial | price_issue
62865944,EGCC-fatmamohamed,2310(Maqsam),2026-05-05 01:18:47,,,,双方接通,http://pd-fscall-record.oss-cn-hongkong.aliyuncs.com/2026-05-05/maqsam-FatmaMohamed.301994907.mp3?OSSAccessKeyId=LTAI5t8sBUhKT5YzXBHvmGGq&Expires=1778000656&Signature=LmCfSPKsYVX05EJny%2B1YMLbO5BE%3D,62865944,2026-05-05,REF,1,2026-04-05 21:30:56,2026-04-05 21:31:01,EGCC-fatmamohamed,前端销售部002组,,,-,接通>=20S,首次分配,,,,,,,no,no,no_trial_or_not_aware,normal,no_issue,unknown,manual_review,no_trial_or_not_aware | normal | no_issue | unknown
63054610,EGCC-fatmamohamed,2310(Maqsam),2026-05-05 01:15:12,,,,双方接通,http://pd-fscall-record.oss-cn-hongkong.aliyuncs.com/2026-05-05/maqsam-FatmaMohamed.301994118.mp3?OSSAccessKeyId=LTAI5t8sBUhKT5YzXBHvmGGq&Expires=1778000656&Signature=onW%2Ba41CE8RIrA9LZSQjTxlT0aM%3D,63054610,2026-05-05,MKT,2,2026-04-29 10:30:07,2026-04-29 12:03:30,EGCC-fatmamohamed,前端销售部002组,,未开始或未结束,-,接通>=20S,非首次分配,1.0,2026-05-04 20:30 ~ 21:00,end,,,,yes,no,good_need,normal,not_followed_after_trial,price_issue,close_payment,good_need | normal | not_followed_after_trial | price_issue
